mp4url,status,statusMessage
https://fileimosscdn.lejiaolexue.com/shixun/fe62694527f8962db1eac7f046afbe91f5fe4892.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/43df472df18d1541c83f76741fe10357019d2060.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/d69a516879c004a5c0740c8a4929acce407c354c.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/63c083097a78f341b454e47f949ac931b1efc384.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/1a80da272da217b47aee7f56083565a836d0bf42.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/1fff8fdb7a27bf392b74aab1e460216bf480cd20.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/93b097a4fd25ccbf421f5b6ef8d7b4731aa5fd74.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/7de05cea5f9a3fc06a0a79f634b0a6b154233e58.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/6daf068948cf71986e611acc32eb0d7e73237375.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/56a10442b8689be981b4d20af074a390624339e8.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/16fd9e6cc1826d5c64f0a90ac5e6c079c6107d28.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/17a548087826129af60827173865e6f5cf692123.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/b69d88fe0fe466f7c4947a0143619ffbf0d657ad.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/61210aeda857d1ae8bc5f5350f9967c4ccf04910.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/674c35bb33ee5f16f4eddfbc9de145217fb55483.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/a76bfb050424571ae58b8ebc12db08b118e99c6b.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/7725067cadf1341fa846f59e2a915bf945a21944.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/b9df43a21ceb487566d308e988500bbfc6361a6a.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/22fc480a5b45df0054aa151639dbdfe90fc7e086.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/871930cf3b2967d018977712b029d5fac3313231.mp4,200,exists
